No,Hotel,Office,RoadDensity,Population,OtherMinimarket,Class
1,1,2,7823,12977,0,1
2,2,1,12211,13245,0,1
3,1,2,5464,8987,2,1
4,1,2,12298,11234,0,1
5,0,3,11897,10927,0,1
6,1,2,15276,17267,0,1
7,0,3,17862,10827,2,1
8,1,2,12789,14527,0,1
9,1,2,13977,9975,1,1
10,1,2,9827,21098,1,1
11,2,2,12786,14524,0,1
12,1,3,11344,15625,0,1
13,1,2,10927,18726,0,1
14,1,1,15725,12725,1,1
15,0,1,12568,17826,1,1
16,2,2,15262,12889,0,1
17,0,1,16252,11982,2,1
18,1,1,14624,12341,0,1
19,3,1,19826,11782,0,1
20,3,0,17278,10927,1,1
21,1,0,16267,10827,1,1
22,1,2,15725,10286,1,1
23,1,2,13527,17826,0,1
24,2,2,12571,17826,0,1
25,1,2,11628,16529,0,1
26,0,3,15625,12897,0,1
27,1,2,13627,14626,0,1
28,2,2,12675,15467,0,1
29,2,2,11829,16865,0,1
30,3,0,17286,11435,0,1
31,1,3,16267,14872,1,1
32,2,1,15257,12736,0,1
33,2,1,16728,12456,0,1
34,2,2,16259,11028,0,1
35,3,1,17626,13902,0,1
36,1,3,15649,11234,0,1
37,3,1,16542,14301,0,1
38,3,2,17827,15568,0,1
39,2,1,17023,14847,0,1
40,1,3,16645,12435,0,1
41,3,2,17870,14387,0,1
42,3,1,15342,12981,0,1
43,3,1,17853,14532,0,1
44,2,2,16742,13876,0,1
45,1,3,16539,15738,0,1
46,2,2,17893,16997,0,1
47,1,2,16662,14590,0,1
48,3,1,15683,13701,0,1
49,2,2,16754,12652,0,1
50,0,3,17997,16785,0,1
51,0,0,9082,3092,0,0
52,2,1,12123,13886,0,0
53,0,0,7564,8720,1,0
54,0,0,6780,6971,1,0
55,0,0,8254,9421,2,0
56,0,1,8651,9704,3,0
57,0,0,7690,8820,1,0
58,0,0,8349,9789,2,0
59,0,0,8960,9432,1,0
60,0,0,6703,7032,1,0
61,0,0,6810,9427,1,0
62,2,2,7590,8930,0,0
63,0,0,8709,9873,1,0
64,1,2,18726,10876,1,0
65,0,0,8765,9876,2,0
66,0,1,9609,9986,3,0
67,0,0,8908,9765,2,0
68,0,0,7804,9130,2,0
69,0,0,8970,9951,1,0
70,1,2,8400,9870,3,0
71,0,0,12782,13627,0,0
72,0,1,9130,9765,2,0
73,0,0,7640,8523,1,0
74,0,1,8540,9730,2,0
75,0,0,7650,8987,1,0
76,0,0,8720,9124,1,0
77,0,0,7890,8302,1,0
78,2,1,8903,9192,0,0
79,0,0,8450,9320,2,0
80,0,0,8570,9987,3,0
81,0,0,7891,8093,1,0
82,0,0,7824,8954,2,0
83,0,0,7631,8450,1,0
84,0,0,7894,8424,1,0
85,0,0,8742,9839,3,0
86,0,0,8654,9350,2,0
87,0,0,7894,8743,1,0
88,0,0,7671,8021,1,0
89,0,0,7980,8520,1,0
90,0,1,8945,9873,3,0
91,0,0,8610,9740,2,0
92,0,0,8541,9003,1,0
93,0,0,7756,8237,1,0
94,1,1,8657,9342,0,0
95,0,0,8420,9200,1,0
96,0,0,7892,8670,1,0
97,0,1,8764,9457,2,0
98,0,0,8635,9211,1,0
99,0,0,7540,8451,1,0
100,0,1,8932,9989,0,0
