No,Store,OtherHotel,Visitor,TourismObject,Class
1,3,0,7023,2,1
2,2,1,8865,3,1
3,1,2,18009,5,1
4,3,1,16578,3,1
5,0,0,8089,2,1
6,2,0,9730,3,1
7,3,0,8736,2,1
8,1,1,10987,3,1
9,1,1,13087,1,1
10,4,0,8091,1,1
11,5,0,10927,1,1
12,5,0,12342,2,1
13,5,1,13454,3,1
14,3,0,18936,4,1
15,1,0,10287,1,1
16,1,0,1324,1,1
17,2,0,23890,5,1
18,3,0,27765,6,1
19,2,0,8736,2,1
20,3,1,21836,4,1
21,3,0,22736,4,1
22,4,0,20378,6,1
23,1,0,8098,1,1
24,4,2,27879,7,1
25,1,0,7023,1,1
26,1,0,7828,1,1
27,2,2,14786,2,1
28,1,0,13435,2,1
29,2,0,8765,1,1
30,2,2,17855,2,1
31,2,0,9897,1,1
32,1,0,12988,2,1
33,2,0,9874,1,1
34,2,1,14646,2,1
35,2,1,13253,2,1
36,1,1,11344,2,1
37,2,2,18086,3,1
38,0,0,7023,0,1
39,1,0,9809,2,1
40,2,0,6735,1,1
41,1,1,12783,2,1
42,2,1,17862,3,1
43,2,0,7682,1,1
44,2,1,19828,3,1
45,2,1,10927,1,1
46,2,2,20981,3,1
47,1,0,6836,1,1
48,2,0,12727,2,1
49,2,1,18726,3,1
50,1,0,8726,1,1
51,0,0,1422,0,0
52,1,1,1233,0,0
53,1,1,1728,0,0
54,1,1,2788,1,0
55,0,1,899,0,0
56,1,2,1233,1,0
57,0,0,234,0,0
58,0,0,223,0,0
59,0,0,113,0,0
60,0,2,1782,1,0
61,0,1,456,0,0
62,0,1,567,0,0
63,1,2,1235,1,0
64,0,0,543,3,0
65,1,2,2345,1,0
66,1,2,1242,1,0
67,2,5,3442,1,0
68,1,0,345,0,0
69,1,0,223,0,0
70,0,0,456,0,0
71,2,1,129,4,0
72,0,1,990,0,0
73,0,1,892,0,0
74,0,1,673,0,0
75,0,1,897,0,0
76,0,1,709,0,0
77,0,0,402,0,0
78,2,3,3245,1,0
79,0,1,309,0,0
80,1,1,1234,1,0
81,0,0,231,0,0
82,2,1,2345,2,0
83,1,0,489,0,0
84,1,0,382,0,0
85,2,1,2453,2,0
86,1,1,489,0,0
87,1,1,583,0,0
88,1,2,2313,1,0
89,1,1,783,0,0
90,1,0,577,0,0
91,1,1,657,0,0
92,1,1,986,0,0
93,2,1,1234,1,0
94,0,1,762,0,0
95,1,0,478,0,0
96,1,1,672,0,0
97,1,1,783,0,0
98,1,1,563,0,0
99,2,1,1231,1,0
100,1,1,893,1,0
